,neut,male,female,date,round,groupid,lane,age,new_distance,dandivi,yeondivi,jockey_w,raw_weight,weight_added,prev1_velo,prev2_velo,prev3_velo,cure_in_1m,jprev1_rank,jprev2_rank,jprev3_rank,prev_velo_avg,prev_rank_avg,prev_rank_mean,year,month,prediction,rank_binary,rank
4354,0,1,0,2018-03-31,8,3957,5,3,1,2.9,1.5,-0.112145276,-0.169966139,-0.450324259,0.903160609,0.481337945,0.961291743,0,8,7,12,15.85850652,6,6,2018,3,0.482038528,0,5
4355,1,0,0,2018-03-31,8,3957,3,3,1,62.2,11.9,-0.87629371,0.032327751,-1.313448931,-0.247826947,-0.303675551,-0.440582004,0,6,10,8,15.37155015,2,9.333333333,2018,3,0.079379633,0,4
4356,1,0,0,2018-03-31,8,3957,6,3,1,9.1,2.2,-1.131009855,0.214392251,-0.018761923,-1.716123623,0.948486619,0.727318844,1,1,4,2,15.50755512,3,2.666666667,2018,3,0.320517331,1,3
4357,0,1,0,2018-03-31,8,3957,9,4,1,12.1,2.5,-0.87629371,-0.008131027,-0.018761923,0.815036445,0.463190894,1.058732235,0,6,10,6,15.85705963,5,5.333333333,2018,3,0.288386375,1,2
4358,0,1,0,2018-03-31,8,3957,7,3,1,2.3,1.1,0.142570869,0.477374308,-2.032719491,1.486654374,0.76681958,1.354192734,0,5,2,1,16.04286145,8,3.333333333,2018,3,0.725251794,1,1
4359,0,0,1,2018-03-31,7,5333,7,5,1,9.7,1.7,-0.112145276,0.942650253,-1.313448931,-0.381851976,1.147579713,-0.527600291,0,9,1,1,15.55044832,7,5.666666667,2018,3,0.397252589,0,9
4360,0,1,0,2018-03-31,7,5333,1,5,1,36.8,8.2,1.670867738,0.153704084,0.844362749,0.391522081,0.488082939,-0.928059764,0,3,3,10,15.50998724,6,8.666666667,2018,3,0.142828941,0,8
4361,0,0,1,2018-03-31,7,5333,8,7,1,64.5,18.1,-0.87629371,0.254851029,-0.738032483,-1.889530675,0.528606011,0.816097677,0,3,8,9,15.43384365,5,10.66666667,2018,3,0.044147342,0,7
4362,1,0,0,2018-03-31,7,5333,6,4,1,17.6,2.7,-1.385726,0.497603696,-0.018761923,-1.482084736,-1.711781223,-1.178174226,0,8,9,8,14.87810611,1,6.333333333,2018,3,0.277750552,0,6
4363,0,1,0,2018-03-31,7,5333,4,5,1,17.7,2.4,-0.112145276,1.347238032,-1.025740707,-0.470632161,-1.327048039,-1.269149856,0,5,9,8,15.06955684,4,4.666666667,2018,3,0.322432101,0,5
4364,1,0,0,2018-03-31,7,5333,3,4,0,41.7,6.6,-1.385726,0.032327751,-0.881886595,-1.650245614,0.20031116,-1.808326664,0,8,11,7,15.04020817,3,8.333333333,2018,3,0.094447128,0,4
4365,0,1,0,2018-03-31,7,5333,9,4,1,17.3,2.6,0.142570869,0.538062474,-1.169594819,-1.540900791,-1.468411181,-0.464357025,0,7,5,2,15.0085181,2,4.666666667,2018,3,0.332651168,1,3
4366,0,1,0,2018-03-31,7,5333,2,4,1,3.6,1.4,-0.87629371,1.286549865,-0.018761923,1.948497433,0.638161097,0.638971501,0,1,4,2,15.98817784,8,2,2018,3,0.723140836,1,2
4367,0,1,0,2018-03-31,7,5333,5,3,0,1.6,1.1,1.416151593,0.396456752,0.125092189,1.522525759,0.85610235,0.912765344,1,5,1,6,15.99704113,9,1.666666667,2018,3,0.724194348,1,1
4368,0,0,1,2018-03-31,6,1640,11,4,1,4.4,1.8,0.652003159,0.801044531,-0.450324259,-0.821269054,0.246844024,0.117775076,0,6,8,5,15.44845914,10,3.666666667,2018,3,0.507171273,0,11
4369,1,0,0,2018-03-31,6,1640,1,6,1,7,2,-0.366861421,-0.250883694,-0.162616035,-0.729144615,-1.858083763,-1.892769327,1,8,11,7,14.86373006,5,5.666666667,2018,3,0.399994969,0,10
4370,0,1,0,2018-03-31,6,1640,9,3,1,12.3,2.7,-1.131009855,-0.14973675,-0.594178371,0.727341631,0.246844024,-0.513025891,0,8,9,8,15.58448867,12,2.666666667,2018,3,0.326984376,0,9
4371,1,0,0,2018-03-31,6,1640,4,4,1,29.4,6,1.161435448,-0.33180125,-0.738032483,-1.393474044,-1.799714881,-1.834354013,0,5,1,6,14.78306503,4,6.666666667,2018,3,0.173957244,0,8
4372,0,1,0,2018-03-31,6,1640,5,4,1,26.6,9.3,-1.385726,1.165173532,-0.162616035,-1.774126329,-2.122676257,-2.239063702,0,4,3,9,14.62135365,1,7.666666667,2018,3,0.085830741,0,7
4373,0,1,0,2018-03-31,6,1640,10,3,1,7.3,3,0.397287014,-0.008131027,0.412800413,-1.628740958,-2.175536454,-1.950983035,0,3,6,1,14.67685263,2,2.333333333,2018,3,0.361227125,0,6
4374,0,0,1,2018-03-31,6,1640,3,4,1,26.2,6.1,-0.366861421,-0.453177584,-0.306470147,0.727341631,-0.00936437,-2.466003715,1,5,2,1,15.26365842,8,6.333333333,2018,3,0.152235031,0,5
4375,1,0,0,2018-03-31,6,1640,7,4,1,6.2,2.1,-0.112145276,-0.089048583,-0.450324259,0.683654252,0.16103162,-2.550312891,0,9,8,12,15.26979827,9,6.333333333,2018,3,0.431895107,0,4
4376,0,0,1,2018-03-31,6,1640,2,4,0,4,1.8,-0.112145276,-0.109277972,0.268946301,0.337944962,0.118279572,-0.346999474,0,1,4,2,15.53264771,11,7.333333333,2018,3,0.43168509,1,3
4377,0,1,0,2018-03-31,6,1640,12,4,1,48.2,12.4,-0.87629371,0.23462164,-0.594178371,-1.42306267,-2.118263678,0.014618915,0,1,7,4,15.00079068,7,6,2018,3,0.081081063,1,2
4378,0,0,1,2018-03-31,6,1640,6,4,1,20.4,6.3,-1.131009855,-0.14973675,-0.594178371,-0.112765642,-1.916251025,-1.598655606,0,11,8,5,14.988558,6,5.666666667,2018,3,0.14758946,1,1
4379,0,0,1,2018-03-31,5,3321,6,3,0,84.3,18.3,-0.366861421,-0.250883694,-0.594178371,-0.664363047,-0.303675551,-0.681589066,0,6,8,5,15.27533856,4,9.333333333,2018,3,0.048517175,0,10
4380,0,1,0,2018-03-31,5,3321,4,3,0,28.9,5.2,0.652003159,-0.089048583,-0.881886595,-0.538616988,-0.998530885,-0.141465047,0,5,2,2,15.27110092,3,7.333333333,2018,3,0.139816791,0,7
4381,0,1,0,2018-03-31,5,3321,3,3,0,8.5,2.3,0.142570869,0.396456752,-3.327406498,-0.821269054,0.075629802,0.302805976,0,8,9,8,15.45040222,6,6.333333333,2018,3,0.361851692,0,6
4382,1,0,0,2018-03-31,5,3321,7,3,0,23.4,2.9,0.652003159,-0.675700862,-2.320427715,0.308012206,0.528606011,-0.513025891,0,3,3,10,15.56386714,8,8,2018,3,0.231183454,0,5
4383,0,1,0,2018-03-31,5,3321,2,3,0,17.5,3.5,0.652003159,0.275080418,0.700508637,-0.740983036,-0.715760379,-0.574883649,0,6,9,10,15.21958994,2,7,2018,3,0.233647034,0,4
4384,0,1,0,2018-03-31,5,3321,1,3,0,3.1,1.3,1.161435448,-0.513865751,-1.457303043,0.640073038,-0.345322422,0.190698585,0,12,11,4,15.58764102,9,4.333333333,2018,3,0.725882053,1,3
4385,0,1,0,2018-03-31,5,3321,8,3,0,35.7,5.4,0.652003159,-0.513865751,0.125092189,0.167577435,-0.998530885,-1.555239665,0,8,11,7,15.16963971,1,9,2018,3,0.0888239,1,2
4386,0,1,0,2018-03-31,5,3321,5,3,0,2.1,1.1,0.652003159,0.275080418,-1.025740707,0.815036445,0.135368097,0.551052508,1,5,2,1,15.73563854,10,6.666666667,2018,3,0.727550983,1,1
4387,0,1,0,2018-03-31,4,4434,11,3,1,12.3,3.3,0.142570869,0.194162862,-0.306470147,1.578101603,2.369191902,1.354192734,0,5,2,1,16.28952767,11,4.666666667,2018,3,0.229246542,0,12
4388,0,1,0,2018-03-31,4,4434,6,3,1,19,3.6,-0.87629371,1.00333842,-1.745011267,1.350333411,0.638161097,-1.775736044,1,1,4,2,15.54968678,2,6,2018,3,0.12673682,0,11
4389,0,1,0,2018-03-31,4,4434,7,3,1,11.6,3,1.670867738,-0.048589805,0.556654525,1.006519003,0.770508985,0.874036803,1,12,11,4,15.90311885,10,5.666666667,2018,3,0.240882397,0,10
4390,0,0,1,2018-03-31,4,4434,9,6,1,81,20.1,-1.385726,0.05255714,-1.169594819,0.295199319,0.20031116,0.289834706,1,11,8,5,15.63076223,4,4.666666667,2018,3,0.038572047,0,9
4391,0,1,0,2018-03-31,4,4434,8,3,1,16.7,3.1,-0.621577566,0.355997974,-0.018761923,0.771135566,0.419712489,0.672051389,1,9,1,1,15.78813944,8,6,2018,3,0.162438855,0,8
4392,0,0,1,2018-03-31,4,4434,2,4,1,117,29.6,-1.385726,-0.250883694,-1.457303043,0.295199319,-0.510929979,-0.5954545,0,4,3,9,15.39871209,1,9.666666667,2018,3,0.025627272,0,7
4393,0,1,0,2018-03-31,4,4434,1,3,1,11.4,2.8,0.142570869,0.355997974,1.132070973,0.771135566,0.118279572,0.93216045,0,11,9,11,15.78202923,7,4.333333333,2018,3,0.323442131,0,6
4394,0,1,0,2018-03-31,4,4434,10,3,0,50,11.7,-0.87629371,-0.089048583,0.125092189,0.023344004,0.930610375,0.014618915,0,5,7,1,15.65714411,5,7,2018,3,0.079077952,0,4
4395,0,1,0,2018-03-31,4,4434,5,4,1,2.1,1.2,0.652003159,-0.210424916,-0.018761923,-1.051117987,0.481337945,1.085054951,0,4,2,5,15.58923967,3,3.666666667,2018,3,0.544152021,1,3
4396,1,0,0,2018-03-31,4,4434,3,3,1,7.1,1.8,1.416151593,0.841503308,-0.162616035,0.771135566,0.814840411,0.93216045,0,5,1,6,15.88341376,9,4.333333333,2018,3,0.473782748,1,2
4397,0,1,0,2018-03-31,4,4434,4,3,1,5.1,2,0.652003159,0.43691553,-2.032719491,1.670006068,2.369191902,1.654450968,0,6,10,6,16.34662794,12,3.333333333,2018,3,0.510346413,1,1
4398,0,1,0,2018-03-31,3,6114,4,3,1,29.9,5.9,0.652003159,0.275080418,-0.018761923,0.167577435,-0.249387026,-0.08653293,1,5,1,6,15.49190888,8,8.333333333,2018,3,0.12710461,0,10
4399,0,0,1,2018-03-31,3,6114,7,3,1,84.8,11.8,-0.366861421,0.355997974,-0.450324259,-0.861271866,-0.085512995,-0.681589066,0,6,10,6,15.27815097,1,9.333333333,2018,3,0.062096514,0,9
4400,0,0,1,2018-03-31,3,6114,11,4,1,37.7,5.2,-0.87629371,-0.169966139,-1.601157155,0.210015924,-0.428321493,-1.082012257,1,4,3,9,15.32757582,3,7,2018,3,0.081466705,0,8
4401,0,0,1,2018-03-31,3,6114,10,3,1,54.6,7.3,-0.112145276,-0.473406973,-0.738032483,-0.821269054,-0.386870953,0.134906822,0,3,3,10,15.35870907,4,7,2018,3,0.117059499,0,5
4402,1,0,0,2018-03-31,3,6114,2,3,1,8.8,2.2,0.652003159,-0.291342472,-2.176573603,0.553227565,-1.158061589,-0.96164431,0,7,5,2,15.28928184,2,6,2018,3,0.416240036,0,4
4403,0,0,1,2018-03-31,3,6114,5,4,1,13.5,2.1,0.397287014,-0.797077196,-0.881886595,-0.25127638,0.302843668,-0.305247269,0,6,9,10,15.47897042,7,4.666666667,2018,3,0.327407241,1,3
4404,0,1,0,2018-03-31,3,6114,3,3,1,2.3,1.2,1.161435448,0.032327751,-1.169594819,0.298757526,0.988772319,-1.28077866,0,9,1,1,15.51801957,9,5.666666667,2018,3,0.727179945,1,2
4405,0,1,0,2018-03-31,3,6114,6,3,1,8.4,2.8,1.161435448,0.720126975,1.563633309,-0.861271866,0.471899196,2.072777357,0,12,11,4,15.75916943,10,6,2018,3,0.353259295,1,1
4406,0,0,1,2018-03-31,2,5658,2,4,1,77.7,23.2,-0.87629371,-0.008131027,-1.888865379,-1.295233405,-1.433722605,-2.008996178,1,8,11,7,14.82541937,1,10,2018,3,0.025400169,0,12
4407,0,0,1,2018-03-31,2,5658,9,4,1,97.3,16.8,-0.87629371,0.396456752,-0.594178371,-0.375003918,0.246844024,-0.052643938,0,6,10,8,15.48930818,4,8.333333333,2018,3,0.044886686,0,11
4408,1,0,0,2018-03-31,2,5658,10,5,1,47.2,10.3,0.397287014,-0.675700862,0.268946301,0.987279129,0.359018859,0.246664696,1,11,9,11,15.74931484,10,10.33333333,2018,3,0.081242353,0,10
4409,0,1,0,2018-03-31,2,5658,12,4,1,14.3,3.1,-0.112145276,-0.068819194,-0.881886595,1.03615881,-0.0517095,0.415617339,0,2,10,10,15.72124652,9,5.666666667,2018,3,0.183796227,0,9
4410,1,0,0,2018-03-31,2,5658,8,5,1,59,11,-0.87629371,-0.797077196,-0.306470147,-1.716123623,-0.715760379,-0.471665953,0,11,8,5,15.09125158,2,10.66666667,2018,3,0.102694176,0,8
4411,0,1,0,2018-03-31,2,5658,6,5,1,8,2.2,1.416151593,-0.129507361,0.125092189,0.947384684,0.246844024,-0.077361038,1,12,11,4,15.68008117,8,4.666666667,2018,3,0.293677211,0,7
4412,1,0,0,2018-03-31,2,5658,4,3,1,11.9,3.1,-0.621577566,0.578521252,-0.450324259,-0.41605189,0.814840411,-0.094995092,0,4,2,5,15.55979834,5,3.666666667,2018,3,0.309583664,0,6
4413,0,0,1,2018-03-31,2,5658,1,4,1,7.6,2.1,-0.621577566,0.740356364,0.125092189,-0.41605189,-0.661373549,0.50725267,1,6,9,10,15.43237129,3,10.33333333,2018,3,0.22639589,0,5
4414,0,0,1,2018-03-31,2,5658,7,4,1,9.6,2.2,-0.87629371,-0.352030639,-0.306470147,0.337944962,1.105654561,1.048964838,0,4,3,9,15.8790305,11,3.333333333,2018,3,0.318129659,0,4
4415,1,0,0,2018-03-31,2,5658,3,5,1,30.4,6.9,-0.621577566,0.093015918,-0.881886595,0.701116442,0.415370424,-0.221445689,0,6,10,6,15.64749567,6,7,2018,3,0.155599549,1,3
4416,1,0,0,2018-03-31,2,5658,5,3,1,8.9,2.4,-0.87629371,-0.028360416,-1.745011267,0.757986174,0.471899196,-0.221445689,1,1,4,2,15.66408201,7,4.666666667,2018,3,0.282991678,1,2
4417,0,0,1,2018-03-31,2,5658,11,3,1,1.9,1.1,-0.87629371,-0.534095139,-1.601157155,1.103026213,1.223287251,1.225577572,1,7,5,2,16.03424291,12,2.333333333,2018,3,0.606608868,1,1
4418,1,0,0,2018-03-25,11,5625,11,5,1,8.8,1.7,1.161435448,0.335768585,-0.594178371,1.593387169,3.007163071,2.905876893,1,11,1,4,16.60990918,12,3,2018,3,0.244520381,0,12
4419,1,0,0,2018-03-25,11,5625,4,7,1,21.4,4.7,-0.87629371,0.355997974,-0.738032483,2.126388208,0.691614076,1.009947202,1,7,6,5,16.07596323,4,3.333333333,2018,3,0.178845495,0,11
4420,1,0,0,2018-03-25,11,5625,7,5,1,34.9,6,-0.87629371,-0.089048583,0.700508637,1.297593026,1.45087405,1.453739991,0,7,7,1,16.12909046,7,3.333333333,2018,3,0.172078758,0,10
4421,0,0,1,2018-03-25,11,5625,2,5,1,43.5,8.6,-1.385726,1.124714754,-1.601157155,0.578513968,1.651078664,1.806415903,1,2,9,11,16.10374429,5,6.333333333,2018,3,0.090904653,0,9
4422,1,0,0,2018-03-25,11,5625,6,8,1,57.3,6.9,0.142570869,0.841503308,0.556654525,1.248755975,1.302129536,1.6040698,0,5,5,4,16.12208804,6,5,2018,3,0.156969383,0,7
4423,1,0,0,2018-03-25,11,5625,10,5,1,23.5,7.6,-0.87629371,0.720126975,-2.032719491,-0.247826947,2.685515576,3.452451219,0,1,12,9,16.37182939,10,4.333333333,2018,3,0.091250665,0,6
4424,1,0,0,2018-03-25,11,5625,12,4,1,4.1,1.7,-0.621577566,0.416686141,-0.450324259,1.69305403,2.421548422,2.055098393,0,4,3,3,16.41580314,11,1.666666667,2018,3,0.354644358,0,5
4425,0,1,0,2018-03-25,11,5625,3,4,1,32.6,5.4,-1.385726,-0.008131027,-1.601157155,0.531581949,1.744769379,2.23263767,0,2,1,5,16.17236316,8,3.666666667,2018,3,0.181606144,0,4
4426,1,0,0,2018-03-25,11,5625,1,8,1,12.1,2.3,0.652003159,-0.210424916,-0.450324259,-0.753224667,-0.916196197,0.982128249,0,5,8,4,15.41466881,1,4,2018,3,0.324814141,1,2
4427,0,0,1,2018-03-25,11,5625,5,6,1,1.8,1.2,2.180300028,-0.028360416,-1.169594819,-0.879021013,3.334269929,-0.545127512,0,1,6,3,15.79310404,2,2,2018,3,0.421810925,1,1
4428,0,1,0,2018-03-25,10,468,4,5,1,47.3,13.9,1.670867738,0.639209419,0.700508637,-0.470632161,-0.588324811,0.982128249,0,9,7,5,15.5039253,3,10,2018,3,0.100170352,0,12
4429,0,0,1,2018-03-25,10,468,9,3,1,4.6,1.3,-0.87629371,1.731596422,0.844362749,1.26967012,0.859280226,1.009947202,1,11,1,4,15.9744487,9,3.666666667,2018,3,0.605674326,0,11
4430,0,1,0,2018-03-25,10,468,10,4,1,18.1,4.2,-0.366861421,-0.493636362,0.556654525,-1.570231902,0.77367193,1.949371824,0,1,12,9,15.68097488,4,4,2018,3,0.136375353,0,10
4431,1,0,0,2018-03-25,10,468,3,4,1,26.6,4.1,-0.366861421,-0.210424916,1.707487421,-0.369132008,-1.44520826,0.213722293,0,6,4,12,15.2825646,2,6,2018,3,0.239826277,0,9
4432,0,1,0,2018-03-25,10,468,6,3,1,47.4,6.5,-1.385726,0.032327751,0.268946301,0.391522081,0.938907881,0.624288673,0,9,9,5,15.80097939,6,9.333333333,2018,3,0.105406843,0,8
4433,0,1,0,2018-03-25,10,468,12,4,1,28.6,4.1,0.397287014,1.347238032,0.268946301,0.612112426,1.203629381,0.529139324,0,9,9,10,15.85811742,8,3.666666667,2018,3,0.186175168,0,7
4434,0,1,0,2018-03-25,10,468,7,6,1,98.3,17.1,1.670867738,0.43691553,-0.306470147,-1.136520572,-1.719942481,-0.153649133,0,8,5,6,15.076452,1,8.666666667,2018,3,0.056387763,0,6
4435,1,0,0,2018-03-25,10,468,5,5,1,28.3,5.5,0.142570869,0.679668197,-2.032719491,1.643153166,0.862988449,1.023872538,0,8,3,3,16.03190379,10,6.333333333,2018,3,0.180322394,0,5
4436,0,1,0,2018-03-25,10,468,11,5,1,26.5,4,0.652003159,-0.392489417,-0.881886595,-1.334140927,1.831673103,0.816097677,0,8,7,2,15.70513511,5,7,2018,3,0.149327412,0,4
4437,0,0,1,2018-03-25,10,468,2,3,1,1.5,1.1,0.906719304,0.295309807,-0.306470147,1.437851687,1.751995915,1.755623462,1,7,7,1,16.237362,12,2.666666667,2018,3,0.639123499,1,3
4438,0,1,0,2018-03-25,10,468,8,3,0,20.8,3.4,-1.385726,0.942650253,-0.594178371,1.395660977,1.047120083,2.217778859,0,4,3,3,16.19566321,11,3.666666667,2018,3,0.294976383,1,2
4439,1,0,0,2018-03-25,10,468,1,3,0,15.2,2.6,-1.385726,-0.14973675,-0.450324259,0.068948964,0.959668175,1.107647362,0,2,9,11,15.82676548,7,7,2018,3,0.329387963,1,1
4440,0,0,1,2018-03-25,9,6159,12,5,1,13.4,3.8,-0.621577566,-0.008131027,-0.018761923,-0.792320094,0.153899161,1.635057468,0,9,9,5,15.65946938,11,8,2018,3,0.148676217,0,11
4441,0,1,0,2018-03-25,9,6159,5,4,1,20.1,5.5,-0.87629371,0.538062474,-0.018761923,-1.511518448,-0.892766561,-0.590616472,0,6,8,11,15.07829109,2,6.333333333,2018,3,0.125513598,0,10
4442,0,0,1,2018-03-25,9,6159,6,6,1,21.2,7.7,-1.385726,0.497603696,-0.594178371,-1.42306267,-1.770454505,1.085054951,1,8,5,6,15.20682341,6,5,2018,3,0.124561071,0,9
4443,0,1,0,2018-03-25,9,6159,8,7,1,32.2,7.8,-0.87629371,0.315539196,-0.162616035,-1.2497281,-1.830545869,-1.449667176,1,7,7,1,14.85555498,1,7,2018,3,0.076275729,0,8
4444,0,1,0,2018-03-25,9,6159,4,5,1,21.2,6,0.142570869,0.659438808,-1.025740707,-0.247826947,-0.239789327,0.961291743,0,5,8,4,15.58437696,10,5.333333333,2018,3,0.17508249,0,7
4445,0,0,1,2018-03-25,9,6159,11,4,1,7.5,1.9,0.142570869,0.275080418,-0.738032483,-1.244749526,-1.234950955,0.898924292,0,9,9,10,15.28395107,7,3,2018,3,0.372440338,0,5
4446,0,1,0,2018-03-25,9,6159,3,5,0,8.5,2.9,0.397287014,0.720126975,0.125092189,0.767481992,0.814840411,0.816097677,0,1,6,3,15.86602643,12,5.666666667,2018,3,0.348869294,0,4
4447,0,0,1,2018-03-25,9,6159,1,4,1,9.8,3.1,-0.87629371,0.659438808,0.700508637,-1.570231902,-1.415329452,0.816097677,1,8,5,9,15.19783333,5,7.333333333,2018,3,0.28151381,1,3
4448,1,0,0,2018-03-25,9,6159,9,4,1,7.4,2.7,-0.87629371,-0.412718806,-0.594178371,-1.362185287,0.008814496,-1.238878083,0,2,1,5,15.13734844,4,6.666666667,2018,3,0.291564316,1,2
4449,0,1,0,2018-03-25,9,6159,2,4,1,3.1,1.4,0.906719304,0.477374308,-1.025740707,-1.184892498,-0.868411571,-0.871411636,0,4,3,3,15.08907599,3,3,2018,3,0.712032557,1,1
4450,1,0,0,2018-03-25,8,486,2,4,0,12.9,3.3,-0.366861421,-0.493636362,-0.162616035,-0.882412142,-2.261078484,0.874036803,1,5,5,2,15.18424029,7,9.333333333,2018,3,0.222047314,0,8
4451,1,0,0,2018-03-25,8,486,1,5,0,41.7,9.1,0.652003159,0.983109031,0.125092189,-2.032669771,-2.089553485,-1.805070426,1,10,7,8,14.65118301,1,7.333333333,2018,3,0.083099216,0,7
4452,0,1,0,2018-03-25,8,486,3,4,0,23.5,4.5,0.652003159,0.376227363,-0.306470147,-1.154884738,-1.82892459,-2.095642098,0,4,5,3,14.77594626,2,6.666666667,2018,3,0.171353757,0,6
4453,0,1,0,2018-03-25,8,486,6,4,1,7.4,2.2,1.670867738,-0.028360416,-1.313448931,-1.362185287,-1.415329452,-1.805070426,1,4,3,3,14.84786261,4,5.666666667,2018,3,0.373028547,0,5
4454,0,1,0,2018-03-25,8,486,4,4,1,5.2,1.6,0.652003159,0.355997974,-0.306470147,-1.334140927,-1.504809169,-1.775736044,0,11,1,4,14.84321957,3,5.333333333,2018,3,0.521818161,0,4
4455,0,1,0,2018-03-25,8,486,8,6,1,4.3,1.3,0.652003159,0.012098362,-0.018761923,-0.879021013,-1.534531544,-0.144691061,1,8,7,2,15.14258582,6,3.333333333,2018,3,0.625736713,1,3
4456,0,1,0,2018-03-25,8,486,5,3,0,4.8,1.8,0.397287014,0.295309807,0.125092189,0.083005038,1.038131374,0.551052508,0,5,5,4,15.75944365,8,7,2018,3,0.4485102,1,2
4457,1,0,0,2018-03-25,8,486,7,5,1,2.9,1.4,0.652003159,0.983109031,0.268946301,-1.051117987,-1.265146358,-0.49600712,1,8,3,3,15.10549537,5,2.666666667,2018,3,0.686337054,1,1
4458,0,1,0,2018-03-25,7,4770,8,5,0,17.8,3.9,0.142570869,0.315539196,-0.306470147,-1.774126329,-1.887192531,-1.269149856,1,11,1,4,14.79644329,1,7,2018,3,0.115499899,0,8
4459,1,0,0,2018-03-25,7,4770,5,4,0,35.9,5,-1.131009855,-0.432948195,-1.025740707,-1.65791917,-1.504809169,-1.389705868,0,9,9,5,14.85167642,2,4,2018,3,0.142044246,0,7
4460,0,1,0,2018-03-25,7,4770,3,5,1,19,3.1,1.161435448,-0.230654305,0.412800413,-1.501712925,-1.504809169,-0.49600712,0,1,12,9,15.00438505,4,6.666666667,2018,3,0.239015162,0,6
4461,1,0,0,2018-03-25,7,4770,2,6,1,11.7,2.1,0.142570869,0.396456752,-0.162616035,-1.334140927,-1.564202047,-1.449667176,1,2,1,5,14.88191456,3,5.666666667,2018,3,0.392830044,0,5
4462,1,0,0,2018-03-25,7,4770,7,4,0,12.9,2.6,0.397287014,-0.008131027,-3.183552386,-2.117963977,-1.534531544,1.023872538,0,2,1,3,15.13014447,6,6.333333333,2018,3,0.31010741,0,4
4463,0,0,1,2018-03-25,7,4770,4,4,0,6.8,2.2,-1.385726,-0.999371085,0.844362749,0.25255643,-1.82892459,-0.871411636,0,4,3,3,15.16054596,7,6.666666667,2018,3,0.401392758,1,3
4464,0,1,0,2018-03-25,7,4770,1,4,0,3.6,1.3,-0.621577566,1.711367033,-0.018761923,-0.387086909,-1.385398225,-1.716914364,0,1,6,3,15.00833547,5,2.333333333,2018,3,0.739521742,1,2
4465,0,1,0,2018-03-25,7,4770,6,4,0,1.9,1.2,-0.87629371,0.497603696,0.412800413,-1.034322117,0.718925454,1.70496867,1,2,9,11,15.71629008,8,2.333333333,2018,3,0.606103897,1,1
4466,0,0,1,2018-03-25,6,3317,2,3,1,9.9,2.4,-1.131009855,-0.089048583,-1.313448931,0.757986174,0.872633366,0.961291743,1,5,5,2,15.89412224,9,7,2018,3,0.264871985,0,9
4467,0,0,1,2018-03-25,6,3317,6,4,1,11.5,2.4,0.906719304,0.254851029,1.275925085,0.419446105,1.762117772,-1.657887908,1,2,9,11,15.5935688,5,8,2018,3,0.190678626,0,8
4468,0,0,1,2018-03-25,6,3317,9,4,1,4.3,1.6,-1.131009855,0.497603696,-0.306470147,1.633189194,1.550706175,1.156693104,0,1,6,3,16.14982001,11,5,2018,3,0.463557869,0,7
4469,0,0,1,2018-03-25,6,3317,3,6,1,44.8,5.5,-0.112145276,-0.008131027,-1.313448931,0.683654252,-0.345322422,-2.239063702,0,8,3,3,15.24128643,1,6.666666667,2018,3,0.11737822,0,6
4470,0,0,1,2018-03-25,6,3317,5,5,1,14.7,2.6,1.161435448,0.254851029,-0.018761923,-0.126666125,1.282387276,0.289834706,0,1,6,2,15.7262538,6,8,2018,3,0.254183769,0,5
4471,0,0,1,2018-03-25,6,3317,1,3,1,1.7,1.2,0.652003159,-0.271113083,0.125092189,0.509962538,0.376338978,1.583955439,0,4,3,3,15.87583275,8,1,2018,3,0.554956317,0,4
4472,0,0,1,2018-03-25,6,3317,4,3,1,37.5,6.4,-0.621577566,0.072786529,-0.018761923,0.587915177,0.699803168,0.415617339,0,11,1,4,15.76474753,7,8.333333333,2018,3,0.154475719,1,3
4473,0,0,1,2018-03-25,6,3317,7,4,1,9.9,1.7,-0.87629371,-0.311571861,-0.018761923,0.987279129,1.047120083,0.576651483,0,9,9,10,15.89737652,10,3.333333333,2018,3,0.389697582,1,2
4474,1,0,0,2018-03-25,5,6125,9,4,1,120.1,12.5,-1.385726,0.194162862,0.412800413,-1.154884738,-0.510929979,-1.921901316,1,3,2,10,14.99300477,1,7.666666667,2018,3,0.042107206,0,12
4475,0,1,0,2018-03-25,5,6125,2,4,1,57.4,7.3,0.142570869,-0.190195527,-1.169594819,-0.660320972,0.302843668,1.048964838,0,1,12,9,15.61545853,6,6,2018,3,0.105688311,0,10
4476,1,0,0,2018-03-25,5,6125,7,3,1,13.5,2.5,0.652003159,0.133474696,-0.306470147,1.161177993,0.153899161,0.529139324,0,8,7,2,15.78602937,8,4,2018,3,0.321845591,0,9
4477,0,0,1,2018-03-25,5,6125,4,5,1,150.2,23,-1.385726,-0.129507361,0.268946301,-0.734275597,-0.345322422,0.134906822,0,6,4,12,15.37754256,2,9.333333333,2018,3,0.029622097,0,8
4478,0,1,0,2018-03-25,5,6125,8,4,1,138.1,15.2,-0.621577566,-0.979141696,-1.313448931,0.859044661,-0.393786172,-1.117255678,0,10,7,8,15.42287838,4,9,2018,3,0.038481116,0,7
4479,0,1,0,2018-03-25,5,6125,6,4,1,42.7,5.6,-0.112145276,0.23462164,-1.601157155,-0.375003918,-0.213101636,0.771654127,0,9,9,5,15.54203705,5,7.333333333,2018,3,0.153281465,0,6
