2017-06-25,11,맑음,7%,1등급,1400,1.9,1.2,12.3,5.6,84.0,113.0,21.7,10.7,132.1,605.0,1722.0,12,036520,032855,031436,034453,031430,029749,034750,038137,031469,030676,036530,031882,Empty,Empty,Empty,Empty
2017-06-25,10,맑음,7%,2등급,1200,4.8,1.8,1.5,5.1,6.3,13.1,3.0,18.5,14.8,66.6,299.4,12,032629,033738,034170,036556,032399,036462,031638,029888,032746,030421,032239,036458,Empty,Empty,Empty,Empty
2017-06-25,9,맑음,7%,국3등급,1700,2.0,1.2,2.7,5.2,10.2,13.2,4.3,6.9,20.7,57.1,168.5,9,035943,033387,033304,031373,032188,036262,033241,033733,033282,Empty,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-25,8,흐림,7%,국5등급,1700,3.4,1.3,1.5,1.7,4.2,8.6,2.1,2.8,3.2,6.0,23.4,11,033137,035246,034004,030761,035744,036142,034117,034033,033948,032189,031330,Empty,Empty,Empty,Empty,Empty
2017-06-25,7,흐림,7%,혼3등급,1200,2.1,1.2,1.8,2.3,5.2,8.0,2.6,3.5,5.5,8.7,24.5,11,038147,038138,038040,038097,036532,034881,029297,034434,033800,033324,036528,Empty,Empty,Empty,Empty,Empty
2017-06-25,6,흐림,7%,국4등급,1300,3.3,1.5,4.9,1.7,37.0,52.1,10.7,3.2,16.7,64.8,350.3,11,036100,033382,033631,036011,033433,031425,030720,033655,034142,036167,033318,Empty,Empty,Empty,Empty,Empty
2017-06-25,5,흐림,7%,국4등급,1200,3.8,1.6,2.1,7.2,14.0,16.2,4.9,19.9,19.1,107.2,286.2,11,035919,035629,032560,034207,035144,033157,033417,035686,033162,035471,033890,Empty,Empty,Empty,Empty,Empty
2017-06-25,4,흐림,7%,국5등급,1300,5.4,1.9,1.7,1.7,8.7,18.5,4.0,4.1,3.5,11.0,55.1,11,036265,035416,033215,035766,034798,033142,035884,031849,035364,034162,033964,Empty,Empty,Empty,Empty,Empty
2017-06-25,3,맑음,7%,혼4등급,1200,3.9,1.4,3.3,1.1,29.0,41.7,6.4,1.6,4.2,9.0,111.8,12,038205,031570,035059,038126,038107,038102,034862,039821,033739,038151,037968,039826,Empty,Empty,Empty,Empty
2017-06-25,2,맑음,7%,국6등급,1300,15.7,2.5,1.1,11.3,11.6,35.8,3.4,70.3,24.6,190.5,1434.5,11,036221,035633,035320,035117,035352,034343,034144,034984,036070,035162,035669,Empty,Empty,Empty,Empty,Empty
2017-06-25,1,맑음,7%,국6등급,1300,6.3,1.7,1.9,1.4,19.7,44.9,5.5,2.8,3.7,17.2,129.6,11,035339,036175,035213,037393,035073,037018,035494,035665,036867,035466,035085,Empty,Empty,Empty,Empty,Empty
2017-06-24,11,흐림,4%,2등급,1400,1.9,1.4,3.3,3.9,12.7,17.8,5.7,7.3,42.5,73.3,238.7,12,038045,036490,031333,029926,032877,034685,034049,034867,036499,031636,032954,034436,Empty,Empty,Empty,Empty
2017-06-24,10,흐림,4%,혼3등급,1700,6.9,2.4,2.4,14.2,29.4,53.0,7.2,70.8,75.5,949.1,5072.3,12,034804,032154,034882,036523,038165,034662,034913,030673,036506,034863,038054,038042,Empty,Empty,Empty,Empty
2017-06-24,9,흐림,4%,국4등급,1700,3.8,1.5,5.3,1.8,36.2,58.3,11.1,3.5,13.2,73.6,439.0,12,034251,033206,032522,035871,033195,035683,032492,033657,034036,033323,030310,033474,Empty,Empty,Empty,Empty
2017-06-24,8,흐림,4%,혼4등급,1300,2.5,1.3,1.3,2.1,2.5,5.0,1.7,2.9,3.0,5.0,18.1,11,038049,036202,038072,034392,034407,038100,029806,038052,036364,038095,038048,Empty,Empty,Empty,Empty,Empty
2017-06-24,7,맑음,4%,국5등급,1300,2.0,1.2,3.2,2.3,14.7,23.8,5.1,3.2,16.5,32.4,135.8,11,035975,035161,033196,035371,033231,035097,035306,030306,036190,035591,035344,Empty,Empty,Empty,Empty,Empty
2017-06-24,6,흐림,4%,국5등급,1200,2.2,1.3,2.1,8.4,9.6,17.5,3.6,12.4,41.2,106.7,405.8,11,036170,033902,035164,035872,035181,034987,035822,035278,033532,034133,033440,Empty,Empty,Empty,Empty,Empty
2017-06-24,5,흐림,4%,국5등급,1000,2.9,1.5,1.6,1.3,7.0,11.7,2.9,2.3,2.9,6.5,30.9,10,035649,035496,031716,036205,035281,033687,034948,033210,032415,033420,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-24,4,흐림,4%,국6등급,1300,52.6,7.1,2.8,2.8,260.1,742.2,39.9,40.0,18.0,1058.1,10596.0,11,035202,035298,034942,034966,035545,033308,035997,035259,035656,035682,036024,Empty,Empty,Empty,Empty,Empty
2017-06-24,3,흐림,4%,국6등급,1300,6.5,2.2,2.3,1.4,32.1,53.9,10.9,5.4,4.2,35.7,278.8,11,035069,034322,036123,035641,035132,035334,036193,035848,034980,035347,035087,Empty,Empty,Empty,Empty,Empty
2017-06-24,2,흐림,4%,국6등급,1200,48.4,5.8,1.9,4.6,121.8,438.9,20.4,49.3,14.6,453.3,4800.9,11,036104,035083,035435,036144,033714,035508,033688,035598,036069,035340,035863,Empty,Empty,Empty,Empty,Empty
2017-06-24,1,흐림,4%,국6등급,1000,1.4,1.0,2.0,2.6,4.7,6.4,2.4,3.3,10.6,17.4,46.3,11,037207,037050,038001,036882,037284,036994,037148,036762,037168,037472,036744,Empty,Empty,Empty,Empty,Empty
2017-06-18,11,맑음,4%,1등급,1200,5.2,2.3,1.4,4.3,9.2,19.8,3.8,15.8,9.2,53.4,317.9,12,033969,033683,032743,031457,034460,032747,032945,032403,034094,032759,030418,034361,Empty,Empty,Empty,Empty
2017-06-18,10,맑음,4%,혼3등급,1800,3.0,1.4,1.3,2.7,3.1,6.4,1.7,5.5,5.2,9.2,35.8,9,038033,038018,034857,032671,034572,033430,034559,034670,031571,Empty,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-18,9,맑음,4%,국OPEN,2000,3.3,1.6,2.0,10.1,14.1,26.9,4.7,23.1,44.6,298.5,876.7,10,033903,031499,032456,032630,031726,034397,033571,032466,029567,032483,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-18,8,맑음,4%,국5등급,1700,15.3,3.4,1.1,1.1,4.6,20.6,2.2,16.7,3.8,20.4,201.2,7,034875,035398,034065,031343,033901,031913,036098,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-18,7,맑음,4%,국3등급,1200,1.6,1.1,2.4,2.1,5.9,8.0,3.0,3.0,8.8,13.8,37.0,11,035580,033279,032479,032533,031738,035122,035380,031609,034173,033454,033314,Empty,Empty,Empty,Empty,Empty
2017-06-18,6,맑음,4%,국4등급,1300,21.9,3.4,1.5,1.9,29.7,76.6,8.9,15.6,4.5,50.9,484.2,9,032204,036206,033377,034380,034121,033205,032091,031331,031536,Empty,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-18,5,맑음,4%,혼4등급,1300,3.5,1.5,3.9,2.2,24.7,37.9,9.6,3.8,12.2,38.1,211.3,12,036444,033644,035118,031816,034535,036580,038034,034297,036591,038106,033123,036582,Empty,Empty,Empty,Empty
2017-06-18,4,맑음,4%,국5등급,1200,1.6,1.0,6.7,11.2,19.0,24.8,7.3,19.3,200.4,371.5,1001.8,11,036127,034183,036258,033269,031529,036085,028539,035457,035007,033202,035264,Empty,Empty,Empty,Empty,Empty
2017-06-18,3,맑음,4%,국5등급,1000,3.2,1.4,1.4,2.5,4.9,9.8,2.3,4.7,5.0,12.1,52.8,11,033361,035592,035172,035157,031914,031733,035573,036275,035055,035315,035080,Empty,Empty,Empty,Empty,Empty
2017-06-18,2,맑음,4%,국6등급,1300,1.5,1.0,10.8,2.0,54.0,60.8,14.4,2.8,51.7,105.7,420.0,11,034946,035028,035976,035725,033812,035282,035000,035810,034050,035907,035459,Empty,Empty,Empty,Empty,Empty
2017-06-18,1,맑음,4%,국6등급,1000,6.9,2.0,1.0,4.1,5.6,19.5,2.6,14.9,5.2,26.5,170.1,11,035509,036283,034982,035241,034967,035734,034962,035982,036192,036086,035046,Empty,Empty,Empty,Empty,Empty
2017-06-17,11,맑음,4%,국4등급,1200,2.4,1.3,1.9,3.8,8.9,13.8,3.3,8.2,17.1,55.7,201.2,9,035792,035267,031427,034396,032468,033487,035789,031975,033582,Empty,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-17,10,맑음,4%,2등급,1700,15.1,3.0,1.7,2.8,19.0,43.3,6.8,12.3,5.3,54.5,504.2,10,034815,035014,034556,034644,036492,034650,034590,031091,033824,031491,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-17,9,맑음,4%,국3등급,1700,6.1,1.9,2.3,7.3,22.0,50.6,8.0,23.1,35.8,282.7,1557.0,11,036267,034089,031988,034405,036268,035373,034187,031845,030364,030326,030783,Empty,Empty,Empty,Empty,Empty
2017-06-17,8,맑음,4%,국4등급,1300,26.1,4.6,1.3,1.2,75.2,266.9,15.0,8.7,1.8,38.1,693.8,8,031671,031643,035093,036220,034206,033540,034742,033753,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-17,7,맑음,4%,혼4등급,1200,3.3,1.7,1.7,5.5,7.6,16.2,3.6,12.3,21.0,86.2,315.9,12,038143,036683,038176,038037,038159,038114,031883,034745,039791,036448,038061,038199,Empty,Empty,Empty,Empty
2017-06-17,6,맑음,4%,국5등급,1300,6.5,1.4,2.3,1.1,27.5,55.2,6.5,1.5,3.1,7.6,146.7,11,033968,033615,035452,036108,036114,033522,033717,033255,034341,035754,033444,Empty,Empty,Empty,Empty,Empty
2017-06-17,5,맑음,4%,혼4등급,1000,3.3,1.5,8.3,1.7,61.3,96.3,18.0,3.8,26.4,100.0,745.3,12,033208,038093,033591,036050,036494,038163,036590,037964,034647,039793,039823,038197,Empty,Empty,Empty,Empty
2017-06-17,4,맑음,5%,국5등급,1000,3.4,1.3,2.0,1.8,7.4,12.4,3.1,3.2,4.1,12.1,41.6,11,035391,035679,036094,035796,035794,035577,034040,033375,032002,035194,033885,Empty,Empty,Empty,Empty,Empty
2017-06-17,3,맑음,5%,국6등급,1300,4.8,1.5,1.0,2.0,2.7,9.4,1.7,4.7,2.0,5.4,47.7,11,033533,033936,035303,035394,033520,035049,035615,036084,035770,035100,033299,Empty,Empty,Empty,Empty,Empty
2017-06-17,2,맑음,5%,국6등급,1300,1.7,1.1,1.5,4.0,3.8,5.9,2.1,4.2,10.0,16.3,37.0,11,035378,038235,035543,035548,035490,036171,035229,036147,034978,035821,035487,Empty,Empty,Empty,Empty,Empty
2017-06-17,1,맑음,5%,국6등급,1000,3.9,1.5,1.2,2.1,8.3,14.3,3.9,4.7,4.2,13.4,56.2,11,036978,036893,037889,037667,037321,036947,037896,037206,037324,036884,036901,Empty,Empty,Empty,Empty,Empty
2017-06-11,11,맑음,8%,혼3등급,1200,12.3,2.8,5.0,1.2,186.2,537.3,31.5,3.6,7.2,70.0,1549.1,12,034484,034738,038087,038134,036521,038200,032737,034810,038036,036551,038136,034434,Empty,Empty,Empty,Empty
2017-06-11,10,맑음,8%,1등급,2000,3.8,2.0,6.4,6.4,28.6,46.5,6.9,1.7,5.2,14.9,172.8,8,034444,032857,030002,032755,034657,031137,029296,034458,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-11,9,맑음,8%,혼4등급,1700,3.7,1.7,1.7,1.7,8.6,15.8,3.2,3.0,3.7,8.2,45.8,12,036077,032570,038117,034053,036440,038047,034743,034870,034782,032742,033144,036382,Empty,Empty,Empty,Empty
2017-06-11,8,맑음,8%,국3등급,1400,1.3,1.1,2.3,3.5,6.3,6.9,2.6,4.2,17.2,23.9,51.2,12,035883,033403,033508,033362,034025,028434,034413,034076,029547,029774,029516,030686,Empty,Empty,Empty,Empty
2017-06-11,7,맑음,8%,국4등급,1300,2.4,1.3,1.6,1.7,4.6,6.7,2.1,2.6,3.9,6.5,20.6,12,036030,036245,036000,035134,035859,034330,033564,033823,033574,032218,032189,033197,Empty,Empty,Empty,Empty
2017-06-11,6,맑음,8%,국4등급,1000,2.2,1.4,1.6,3.3,5.8,9.2,2.6,7.1,8.8,24.3,79.5,12,035190,036168,034085,036101,035664,035333,033200,038144,033320,032425,032692,034252,Empty,Empty,Empty,Empty
2017-06-11,5,맑음,8%,국5등급,1300,2.9,1.4,6.5,1.9,48.0,65.5,14.1,3.0,19.4,67.8,328.8,11,034247,033570,033427,034115,031743,033650,033142,033586,035223,031339,034048,Empty,Empty,Empty,Empty,Empty
2017-06-11,4,맑음,8%,국5등급,1200,1.9,1.1,1.2,1.6,2.0,3.1,1.2,2.2,2.2,3.0,7.8,8,036177,035099,033866,035405,035585,032205,038108,033199,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-11,3,맑음,8%,국5등급,1000,5.8,1.6,1.2,1.3,6.3,16.4,2.4,2.5,1.5,4.5,43.3,9,032385,033883,035395,031362,034377,032269,035536,033693,032601,Empty,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-11,2,맑음,8%,국6등급,1300,6.3,1.5,1.6,1.3,13.9,25.6,4.2,2.0,2.9,8.6,55.4,9,031745,036010,033641,035905,035809,036070,034935,035489,031390,Empty,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-11,1,맑음,8%,국6등급,1300,2.1,1.3,1.2,1.2,1.6,3.5,1.1,5.5,6.2,9.3,30.1,7,035182,034960,035860,035962,035894,034944,035589,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-10,11,맑음,9%,국3등급,1200,7.9,2.2,3.2,4.7,37.8,65.4,8.0,33.6,52.5,391.6,1463.4,11,032536,034058,034646,031791,031704,032438,034199,033212,032504,032208,034086,Empty,Empty,Empty,Empty,Empty
2017-06-10,10,맑음,9%,2등급,1800,3.7,1.4,1.6,1.9,6.6,14.8,2.6,3.1,3.2,10.6,50.7,9,036388,036531,034568,031699,034679,034093,034503,030984,029052,Empty,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-10,9,맑음,9%,혼3등급,1700,2.6,1.5,2.7,1.8,12.5,17.3,4.7,2.8,8.5,17.0,68.3,12,034795,034859,036471,038150,036370,034821,032221,034562,034866,034482,036500,034558,Empty,Empty,Empty,Empty
2017-06-10,8,맑음,9%,국5등급,1700,23.2,3.5,1.5,2.7,42.4,154.2,10.3,19.5,7.4,128.5,1068.2,10,031464,031461,030761,033926,034858,032063,036056,034043,033948,035612,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-10,7,맑음,10%,혼4등급,1300,6.8,2.5,3.0,1.4,31.4,61.1,11.5,6.4,6.1,53.0,356.1,12,036682,032862,034149,038111,031448,034800,031744,034275,038022,038091,038151,038158,Empty,Empty,Empty,Empty
2017-06-10,6,맑음,10%,국4등급,1200,10.7,1.9,2.3,4.3,25.5,63.2,7.3,16.9,13.9,105.0,661.5,12,033894,035081,033485,033401,035199,033911,035128,033501,031933,033851,035332,034079,Empty,Empty,Empty,Empty
2017-06-10,5,맑음,10%,국5등급,1300,32.7,6.3,1.4,1.2,51.3,220.4,15.2,9.7,1.8,29.5,596.9,10,032058,035768,035047,033519,033542,031602,035293,038052,033583,033974,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-10,4,맑음,10%,국5등급,1000,8.4,1.9,1.8,2.1,17.9,41.0,5.6,8.7,7.0,50.0,320.5,9,033303,036251,031732,035427,036004,032535,033405,033517,033210,Empty,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-10,3,맑음,10%,국6등급,1300,18.2,3.4,3.8,3.8,68.0,168.4,15.9,6.6,5.1,63.2,908.9,7,035858,035074,035409,034940,036244,036983,035753,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-10,2,맑음,10%,국6등급,1000,2.5,1.4,3.7,1.2,19.7,25.2,5.7,1.9,7.8,17.0,93.0,9,036105,035321,035434,036002,033630,035713,035569,035056,036027,Empty,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-10,1,흐림,10%,국6등급,1000,1.7,1.3,1.9,1.9,2.9,4.7,1.5,4.4,5.3,10.2,28.9,8,032467,035587,035607,035338,035301,034984,035158,035994,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-04,11,맑음,4%,국4등급,1300,1.4,1.1,4.2,4.2,7.1,9.0,2.9,1.9,5.4,10.2,28.6,7,035119,031370,031978,035764,035331,028194,034398,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-04,10,맑음,4%,1등급,1800,1.9,1.3,2.4,2.4,3.3,5.1,1.6,2.9,4.6,7.7,25.6,7,033756,032076,031430,031216,030950,034561,031506,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-04,7,맑음,4%,국5등급,1700,12.1,2.5,1.8,7.8,35.0,79.2,6.8,43.0,37.3,539.9,2468.7,11,032167,031352,034403,034943,033614,034271,031564,035567,036090,031914,035944,Empty,Empty,Empty,Empty,Empty
2017-06-04,6,맑음,4%,혼4등급,1300,7.4,2.3,1.7,2.0,15.5,32.9,5.6,6.5,4.7,26.7,180.5,12,036485,036504,038101,031424,038168,034560,038095,031372,036445,034875,031378,034862,Empty,Empty,Empty,Empty
2017-06-04,5,맑음,4%,국4등급,1400,16.3,2.4,1.4,2.2,27.2,89.3,4.5,15.2,3.7,79.1,736.4,8,031700,035197,036247,034379,032017,035830,030582,033628,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-04,4,맑음,4%,국5등급,1300,3.6,1.5,1.5,2.3,6.3,12.0,2.8,4.9,3.7,11.6,51.2,11,036191,035975,035063,036161,035392,033853,033749,034300,034340,034183,032505,Empty,Empty,Empty,Empty,Empty
2017-06-04,3,맑음,4%,국5등급,1000,2.0,1.2,1.7,1.3,5.4,7.2,2.1,1.7,2.7,4.0,21.7,11,033873,035681,035578,035036,034390,034383,033450,027899,035286,035519,035243,Empty,Empty,Empty,Empty,Empty
2017-06-04,2,맑음,4%,국6등급,1000,3.4,1.6,1.4,6.7,6.9,14.7,3.3,18.7,12.8,62.2,233.8,11,035838,035666,035878,035532,035067,036036,035320,036104,035640,035191,035607,Empty,Empty,Empty,Empty,Empty
2017-06-04,1,맑음,4%,국6등급,1300,5.3,1.5,1.7,3.5,13.5,25.0,4.1,6.6,10.6,34.7,190.1,9,035387,035058,035300,034393,035976,035353,034980,034990,036264,Empty,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-03,11,맑음,4%,혼3등급,1400,6.6,2.4,4.4,13.9,36.7,68.4,12.4,44.8,111.8,859.5,2393.8,12,038115,038135,038038,038073,036383,034865,038237,038167,034863,038164,024417,032670,Empty,Empty,Empty,Empty
2017-06-03,10,맑음,4%,혼OPEN,1800,2.6,1.2,1.1,6.7,2.0,3.8,1.3,9.7,8.7,13.9,50.1,14,038099,038020,038146,032667,034585,038062,033153,038090,036486,032745,028828,034590,034630,034654,Empty,Empty
2017-06-03,9,맑음,4%,국OPEN,1800,2.6,1.1,3.0,1.3,15.0,19.1,4.4,1.5,5.7,9.3,67.4,8,032351,032457,032285,029926,033321,033676,033447,032127,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-03,8,맑음,4%,혼OPEN,1400,8.4,2.9,2.3,1.4,35.6,70.1,13.1,5.0,3.8,25.4,266.9,10,038177,038023,038039,038165,038060,038139,038043,038141,038103,038112,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-03,7,맑음,5%,국4등급,1200,1.2,1.0,2.2,1.9,5.5,6.1,2.2,2.0,9.9,13.3,26.8,9,035911,031426,030071,032214,033809,033834,032371,034742,031515,Empty,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-03,6,맑음,5%,국5등급,1300,7.9,2.8,3.5,1.6,62.9,122.2,16.5,7.2,10.7,81.5,718.2,11,035089,035108,034261,034954,036223,033148,033162,031527,034128,034987,038118,Empty,Empty,Empty,Empty,Empty
2017-06-03,5,맑음,5%,국5등급,1200,2.0,1.2,1.6,4.3,4.1,6.6,1.9,8.2,12.3,23.3,51.9,11,034256,035685,034336,034106,035577,033372,028539,035889,033423,033687,032520,Empty,Empty,Empty,Empty,Empty
2017-06-03,4,맑음,5%,혼4등급,1000,1.7,1.0,1.2,1.6,1.8,2.8,1.2,2.0,2.5,3.1,8.5,12,038021,035076,035919,038075,038088,036596,034864,038053,034647,037968,034288,038319,Empty,Empty,Empty,Empty
2017-06-03,3,맑음,5%,국6등급,1300,3.9,1.5,1.6,2.2,7.1,11.7,2.4,4.7,5.5,15.5,76.6,9,035652,036121,035165,035238,035231,035651,035352,034924,033437,Empty,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-03,2,맑음,5%,국6등급,1300,5.5,1.5,1.6,1.1,20.4,35.6,4.7,2.0,1.7,7.0,82.0,10,035288,035425,035319,035232,035160,035049,035098,035492,035759,035461,Empty,Empty,Empty,Empty,Empty,Empty
2017-06-03,1,맑음,5%,국6등급,1000,8.6,1.6,2.7,1.6,27.6,61.9,9.8,4.9,7.9,41.0,385.4,10,035855,035329,035342,036059,036203,034333,033561,036236,035971,035667,Empty,Empty,Empty,Empty,Empty,Empty
2017-05-28,11,맑음,6%,국3등급,1400,19.2,5.8,1.2,9.3,16.6,53.0,7.1,63.8,14.7,163.0,1342.0,12,033803,033880,033324,035322,033304,033733,031988,033445,030308,033800,031845,032438,Empty,Empty,Empty,Empty
2017-05-28,10,맑음,6%,혼3등급,1200,2.5,1.4,1.4,3.3,3.9,7.1,1.8,6.9,6.5,13.1,46.7,11,038140,038040,038042,034572,038113,036532,029297,034882,030364,034353,034872,Empty,Empty,Empty,Empty,Empty
2017-05-28,9,맑음,6%,혼OPEN,2000,1.1,1.0,1.2,3.9,1.7,1.9,1.3,4.7,6.9,8.2,12.8,11,032889,036488,032892,029749,031028,032857,032866,036530,032748,029134,034458,Empty,Empty,Empty,Empty,Empty
2017-05-28,8,맑음,6%,혼4등급,1700,5.0,1.6,1.7,2.6,11.4,22.3,4.1,5.5,6.4,19.8,89.5,12,038032,032492,034251,031869,033890,036502,033123,038048,034798,031595,038098,036424,Empty,Empty,Empty,Empty
2017-05-28,7,맑음,6%,국5등급,1700,7.7,2.0,1.3,2.8,6.7,16.1,3.2,8.6,4.8,24.7,148.5,11,035222,033137,035744,034004,030761,035230,033964,034069,034117,031422,036526,Empty,Empty,Empty,Empty,Empty
2017-05-28,6,맑음,6%,국4등급,1300,1.3,1.1,1.9,12.1,3.8,4.7,1.8,11.7,34.7,47.8,85.9,12,035776,035590,034142,030720,035629,035118,032218,034206,033417,033815,034079,033657,Empty,Empty,Empty,Empty
2017-05-28,5,맑음,6%,국4등급,1200,13.3,2.8,1.7,1.7,22.7,56.7,7.7,6.8,4.2,31.1,358.8,12,035114,033387,035267,033433,032560,034265,031570,033915,035789,034392,029574,032090,Empty,Empty,Empty,Empty
2017-05-28,4,맑음,6%,국5등급,1300,8.4,1.6,1.1,2.3,4.1,15.1,2.1,5.4,2.7,7.7,70.5,11,036011,033610,036265,031849,032567,031453,033231,035884,033142,033215,034377,Empty,Empty,Empty,Empty,Empty
2017-05-28,3,맑음,6%,국6등급,1300,3.5,1.5,1.2,1.7,4.2,9.2,2.2,4.1,2.4,7.1,30.6,11,035371,035142,036144,035633,035347,035682,035609,035548,035162,035648,036160,Empty,Empty,Empty,Empty,Empty
2017-05-28,2,맑음,6%,국6등급,1300,1.8,1.2,1.3,1.8,2.9,5.0,1.4,2.4,2.8,3.8,11.9,11,035181,034966,035339,035117,034992,035259,035200,035244,035367,035894,035345,Empty,Empty,Empty,Empty,Empty
2017-05-28,1,맑음,6%,국6등급,1000,2.3,1.0,1.1,1.6,2.2,3.9,1.1,2.1,2.1,3.2,9.9,11,036205,036092,035440,035388,036035,035734,035770,035598,035061,036027,035485,Empty,Empty,Empty,Empty,Empty
2017-05-27,11,맑음,7%,1등급,1200,4.0,1.5,1.8,1.3,5.9,11.6,2.5,2.0,2.6,4.9,30.5,12,034273,038137,032534,032297,028832,036491,032747,032743,032810,026016,026206,032210,Empty,Empty,Empty,Empty
2017-05-27,10,맑음,7%,혼3등급,1700,9.6,2.8,1.2,3.6,13.8,36.7,4.3,26.9,6.2,76.2,480.4,12,034662,038142,034501,036430,033782,036500,036386,036551,034628,034552,032893,031909,Empty,Empty,Empty,Empty
2017-05-27,9,맑음,7%,국4등급,1700,1.5,1.1,1.6,1.9,3.4,4.5,1.9,1.8,4.3,5.6,16.3,11,035295,035871,036077,033841,032091,029806,033206,033655,032288,028240,030466,Empty,Empty,Empty,Empty,Empty
2017-05-27,8,맑음,7%,혼4등급,1300,4.2,1.5,1.5,2.8,8.7,16.3,3.0,8.5,9.1,32.4,156.1,12,036202,035373,038240,038117,038205,034374,036494,034407,032468,034677,038160,038108,Empty,Empty,Empty,Empty
2017-05-27,7,맑음,7%,국5등급,1300,17.8,3.7,3.3,1.1,96.3,327.0,26.3,5.9,3.9,61.6,1122.0,11,035471,033196,036100,033928,034247,034115,036142,032131,031743,031808,035032,Empty,Empty,Empty,Empty,Empty
2017-05-27,6,맑음,7%,국5등급,1200,9.2,1.9,1.5,1.7,15.6,38.5,6.0,4.9,3.6,22.5,220.7,11,033744,035872,035416,033902,035055,038052,035649,033434,035579,032415,035007,Empty,Empty,Empty,Empty,Empty
2017-05-27,5,맑음,7%,국5등급,1000,2.5,1.4,5.3,7.6,33.3,54.5,10.1,10.1,41.1,242.8,939.6,11,035144,031716,035643,036170,033493,035164,036260,035991,033615,034948,035496,Empty,Empty,Empty,Empty,Empty
2017-05-27,4,맑음,7%,국6등급,1300,1.6,1.1,2.3,4.9,5.1,6.0,2.3,6.4,19.5,36.4,71.1,11,035364,033926,033308,034322,035641,035657,033533,035997,035090,034144,034951,Empty,Empty,Empty,Empty,Empty
2017-05-27,3,맑음,7%,국6등급,1300,3.9,1.4,1.5,6.1,7.0,14.6,2.8,13.0,18.5,63.3,271.6,11,035009,031913,036123,036221,036095,035546,035028,035298,034050,036052,035021,Empty,Empty,Empty,Empty,Empty
2017-05-27,2,맑음,7%,국6등급,1000,2.4,1.1,1.5,1.4,4.5,6.7,2.0,2.9,3.5,6.6,21.8,11,035278,036088,036147,035140,033688,036193,035615,035863,035669,035351,036083,Empty,Empty,Empty,Empty,Empty
2017-05-27,1,맑음,7%,국6등급,1000,1.5,1.0,1.0,4.6,3.1,4.3,1.3,5.1,10.9,16.4,34.2,9,036818,037393,037231,036783,037081,037424,037018,036867,036980,Empty,Empty,Empty,Empty,Empty,Empty,Empty
2017-05-21,11,맑음,5%,혼3등급,1200,4.6,1.6,1.1,3.7,4.1,10.3,1.9,12.8,5.7,26.3,145.5,10,036528,032483,032479,034025,038136,034646,031609,034656,034559,037967,Empty,Empty,Empty,Empty,Empty,Empty
2017-05-21,10,맑음,5%,1등급,1800,2.7,1.0,3.4,1.3,19.7,28.7,6.1,1.7,6.1,11.1,84.5,12,036520,028279,033663,031436,036387,032335,032759,028239,032755,032855,032049,032848,Empty,Empty,Empty,Empty
2017-05-21,9,맑음,5%,2등급,1700,9.4,1.7,2.1,1.1,26.2,73.0,7.2,2.3,3.2,12.5,203.5,10,029808,034685,033969,034644,034436,032456,032563,031699,034173,031571,Empty,Empty,Empty,Empty,Empty,Empty
2017-05-21,8,맑음,5%,혼4등급,1700,25.3,3.8,3.7,2.4,147.9,291.4,34.1,22.2,11.6,292.5,3757.0,12,036440,033377,033474,036444,034870,034743,038144,032742,032862,036682,036591,036382,Empty,Empty,Empty,Empty
2017-05-21,7,맑음,5%,국3등급,1200,3.1,1.3,3.3,1.9,18.0,27.6,6.1,2.9,9.6,33.6,191.5,11,035014,031644,033506,033579,033314,035226,034413,033454,030783,032504,031738,Empty,Empty,Empty,Empty,Empty
